,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
21606,21607,Yale POP_MASTER,SGC-033,,0,SRP-SGC-033,388,Dari,1,2073.446045,35.8075,66.339,SRP,SGC,Band Qadoq,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21607,21608,Yale POP_MASTER,SGC-034,,0,SRP-SGC-034,764,Dari,1,1598.322998,35.8184,66.1827,SRP,SGC,Bara Zamche,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21608,21609,Yale POP_MASTER,SGC-035,,0,SRP-SGC-035,626,Uzbek,3,1116.189941,36.0039,66.3633,SRP,SGC,Bazar Bashe,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21609,21610,Yale POP_MASTER,SGC-036,,0,SRP-SGC-036,104,Dari,1,1967.47998,35.7876,66.2263,SRP,SGC,Char Bagh,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21610,21611,Yale POP_MASTER,SGC-037,,0,SRP-SGC-037,702,Dari,1,1427.456055,35.8716,66.4156,SRP,SGC,Chashma,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21611,21612,Yale POP_MASTER,SGC-038,,0,SRP-SGC-038,483,Dari,1,1377.531982,35.8774,66.4526,SRP,SGC,Chehl Mard,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21612,21613,Yale POP_MASTER,SGC-040,,0,SRP-SGC-040,350,Dari,1,1443.626953,35.8485,66.3244,SRP,SGC,Dahan Dara,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21613,21614,Yale POP_MASTER,SGC-041,,0,SRP-SGC-041,1130,Dari,1,1478.06604,35.853,66.3819,SRP,SGC,Dahan Dara Angsht Shah,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21614,21615,Yale POP_MASTER,SGC-042,,0,SRP-SGC-042,183,Dari,1,1514.430054,35.8573,66.3128,SRP,SGC,Dahan Lari Anak,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21615,21616,Yale POP_MASTER,SGC-043,,0,SRP-SGC-043,891,Dari,1,1827.5529789999998,35.7738,66.2889,SRP,SGC,Dahi Murda,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21616,21617,Yale POP_MASTER,SGC-044,,0,SRP-SGC-044,644,Dari,1,1716.44104,35.8056,66.1916,SRP,SGC,Dahn Dara,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21617,21618,Yale POP_MASTER,SGC-045,,0,SRP-SGC-045,32,Dari,1,1940.969971,35.7538,66.32600000000001,SRP,SGC,Dara,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21618,21619,Yale POP_MASTER,SGC-046,,0,SRP-SGC-046,557,Dari,1,1460.8480220000001,35.8661,66.3135,SRP,SGC,Dara Meyana,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21619,21620,Yale POP_MASTER,KNT-046,,0,SRP-KNT-046,812,Dari,1,1834.484985,35.6569,66.1671,SRP,KNT,Chor Ali,2003,Kohestanat,?????????,Sar-e-Pul,????,20
21620,21621,Yale POP_MASTER,KNT-132,,0,SRP-KNT-132,330,Dari,1,2298.865967,35.6739,66.1483,SRP,KNT,Seya Raig,2003,Kohestanat,?????????,Sar-e-Pul,????,20
21621,21622,Yale POP_MASTER,KNT-150,,0,SRP-KNT-150,626,Dari,1,1796.144043,35.6587,66.1507,SRP,KNT,Zaed Nazer,2003,Kohestanat,?????????,Sar-e-Pul,????,20
21622,21623,Yale POP_MASTER,KNT-155,,0,SRP-KNT-155,406,Dari,1,1827.8769530000002,35.6558,66.1578,SRP,KNT,Zekaka,2003,Kohestanat,?????????,Sar-e-Pul,????,20
21624,21625,USAID AIDVillageView,GOI-001,,0,SRP-GOI-001,0,Dari,1,2329.080078,35.7695,66.5603,SRP,GOI,Abdara,2005,Gosfandi,???????,Sar-e-Pul,????,20
21625,21626,USAID AIDVillageView,GOI-004,,0,SRP-GOI-004,0,Dari,1,1544.378052,35.8732,66.6211,SRP,GOI,Qeshlaqe Saydali,2005,Gosfandi,???????,Sar-e-Pul,????,20
21626,21627,USAID AIDVillageView,GOI-006,,0,SRP-GOI-006,0,Dari,1,1545.422974,35.8684,66.6215,SRP,GOI,Tasheldara,2005,Gosfandi,???????,Sar-e-Pul,????,20
21627,21628,CSO AIMS Villages (ACSOR),GOI-007,,0,SRP-GOI-007,530,Dari,1,1093.255981,36.03094,66.49311999999999,SRP,GOI,Jowi Payen (1),2005,Gosfandi,???????,Sar-e-Pul,????,20
21628,21629,CSO AIMS Villages (ACSOR),GOI-008,,0,SRP-GOI-008,587,Dari,1,1223.7280269999999,36.01948,66.54616999999999,SRP,GOI,Jowi Payen (2),2005,Gosfandi,???????,Sar-e-Pul,????,20
21629,21630,Yale POP_MASTER,SGC-050,,0,SRP-SGC-050,191,Dari,1,1282.515991,35.9042,66.4887,SRP,SGC,Eashan Ha,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21644,21645,Yale POP_MASTER,GOI-009,,0,SRP-GOI-009,859,Uzbek,3,1570.352051,35.8556,66.5638,SRP,GOI,Abkhor,2005,Gosfandi,???????,Sar-e-Pul,????,20
21645,21646,Yale POP_MASTER,GOI-010,,0,SRP-GOI-010,1064,Dari,1,1172.256958,36.0088,66.5421,SRP,GOI,Afghaniya Alghan,2005,Gosfandi,???????,Sar-e-Pul,????,20
21646,21647,Yale POP_MASTER,GOI-011,,0,SRP-GOI-011,1141,Uzbek,3,1147.734985,35.985,66.5254,SRP,GOI,Akbar Abad,2005,Gosfandi,???????,Sar-e-Pul,????,20
21647,21648,Yale POP_MASTER,GOI-012,,0,SRP-GOI-012,794,Uzbek,3,1127.494995,35.9966,66.5283,SRP,GOI,Alghan,2005,Gosfandi,???????,Sar-e-Pul,????,20
21648,21649,Yale POP_MASTER,GOI-013,,0,SRP-GOI-013,1070,Dari,1,1406.7969970000001,35.8591,66.5098,SRP,GOI,Aowlama,2005,Gosfandi,???????,Sar-e-Pul,????,20
21649,21650,Yale POP_MASTER,GOI-014,,0,SRP-GOI-014,554,Dari,1,1385.968018,35.8897,66.5151,SRP,GOI,Aowzum Saqal,2005,Gosfandi,???????,Sar-e-Pul,????,20
21650,21651,Yale POP_MASTER,GOI-015,,0,SRP-GOI-015,444,Uzbek,3,1103.505981,36.0343,66.5019,SRP,GOI,Aq Geer Afghaniya,2005,Gosfandi,???????,Sar-e-Pul,????,20
21651,21652,Yale POP_MASTER,GOI-016,,0,SRP-GOI-016,1044,Uzbek,3,1106.779053,36.0226,66.5031,SRP,GOI,Aq Gumbaz,2005,Gosfandi,???????,Sar-e-Pul,????,20
21652,21653,Yale POP_MASTER,GOI-017,,0,SRP-GOI-017,393,Uzbek,3,1256.4610599999999,35.9347,66.6058,SRP,GOI,Ashkan,2005,Gosfandi,???????,Sar-e-Pul,????,20
21653,21654,Yale POP_MASTER,GOI-018,,0,SRP-GOI-018,842,Uzbek,3,1165.862061,35.9771,66.517,SRP,GOI,Ate Bai,2005,Gosfandi,???????,Sar-e-Pul,????,20
21654,21655,Yale POP_MASTER,GOI-020,,0,SRP-GOI-020,962,Dari,1,1350.767944,35.8905,66.4946,SRP,GOI,Boldeyan,2005,Gosfandi,???????,Sar-e-Pul,????,20
21655,21656,Yale POP_MASTER,GOI-021,,0,SRP-GOI-021,714,Dari,1,1328.472046,35.8806,66.5219,SRP,GOI,Chagha Te,2005,Gosfandi,???????,Sar-e-Pul,????,20
21656,21657,Yale POP_MASTER,GOI-024,,0,SRP-GOI-024,432,Uzbek,3,1180.051025,35.9919,66.50399999999999,SRP,GOI,Dushman,2005,Gosfandi,???????,Sar-e-Pul,????,20
21657,21658,Yale POP_MASTER,GOI-027,,0,SRP-GOI-027,1019,Dari,1,1310.237061,35.8963,66.5152,SRP,GOI,Ghor Che,2005,Gosfandi,???????,Sar-e-Pul,????,20
21658,21659,Yale POP_MASTER,GOI-036,,0,SRP-GOI-036,202,Dari,1,1399.108032,35.9024,66.596,SRP,GOI,Haji Sarwar,2005,Gosfandi,???????,Sar-e-Pul,????,20
21659,21660,Yale POP_MASTER,GOI-037,,0,SRP-GOI-037,407,Dari,1,1369.541992,35.8813,66.4891,SRP,GOI,Ismail,2005,Gosfandi,???????,Sar-e-Pul,????,20
21660,21661,Yale POP_MASTER,GOI-043,,0,SRP-GOI-043,1115,Uzbek,3,1254.092041,35.9081,66.5205,SRP,GOI,Karan,2005,Gosfandi,???????,Sar-e-Pul,????,20
21661,21662,Yale POP_MASTER,GOI-047,,0,SRP-GOI-047,651,Dari,1,1353.567017,35.8704,66.5165,SRP,GOI,Khowja Nihan,2005,Gosfandi,???????,Sar-e-Pul,????,20
21662,21663,Yale POP_MASTER,GOI-048,,0,SRP-GOI-048,635,Dari,1,1220.887939,35.9426,66.5366,SRP,GOI,Khurasan,2005,Gosfandi,???????,Sar-e-Pul,????,20
21663,21664,Yale POP_MASTER,GOI-049,,0,SRP-GOI-049,1141,Dari,1,1314.795044,35.9154,66.5368,SRP,GOI,Ko Ran,2005,Gosfandi,???????,Sar-e-Pul,????,20
21664,21665,Yale POP_MASTER,GOI-051,,0,SRP-GOI-051,295,Pashto,2,1198.508057,35.9492,66.5363,SRP,GOI,Magjeren Afghaniya,2005,Gosfandi,???????,Sar-e-Pul,????,20
21665,21666,Yale POP_MASTER,GOI-052,,0,SRP-GOI-052,72,Uzbek,3,1317.890015,35.928000000000004,66.6136,SRP,GOI,Mahang Sai,2005,Gosfandi,???????,Sar-e-Pul,????,20
21666,21667,Yale POP_MASTER,GOI-054,,0,SRP-GOI-054,1176,Dari,1,1248.256958,35.9149,66.503,SRP,GOI,Malikan,2005,Gosfandi,???????,Sar-e-Pul,????,20
21667,21668,Yale POP_MASTER,GOI-055,,0,SRP-GOI-055,1006,Dari,1,1280.3480220000001,35.9077,66.5023,SRP,GOI,Malikan Payen,2005,Gosfandi,???????,Sar-e-Pul,????,20
21668,21669,Yale POP_MASTER,GOI-057,,0,SRP-GOI-057,637,Uzbek,3,1186.2189939999998,35.9806,66.5083,SRP,GOI,Masjed Safid,2005,Gosfandi,???????,Sar-e-Pul,????,20
21669,21670,Yale POP_MASTER,GOI-058,,0,SRP-GOI-058,815,Uzbek,3,1181.82605,35.9779,66.5319,SRP,GOI,Masjed Safid Bala,2005,Gosfandi,???????,Sar-e-Pul,????,20
21670,21671,Yale POP_MASTER,GOI-059,,0,SRP-GOI-059,549,Dari,1,1286.371948,35.8992,66.5007,SRP,GOI,Mir Malek,2005,Gosfandi,???????,Sar-e-Pul,????,20
21671,21672,Yale POP_MASTER,GOI-067,,0,SRP-GOI-067,128,Uzbek,3,1298.010986,35.9034,66.5407,SRP,GOI,Now Abad Karan,2005,Gosfandi,???????,Sar-e-Pul,????,20
21672,21673,Yale POP_MASTER,GOI-069,,0,SRP-GOI-069,812,Pashto,2,1125.574951,36.0135,66.5094,SRP,GOI,Now Abad Aq Gonbaz,2005,Gosfandi,???????,Sar-e-Pul,????,20
21673,21674,Yale POP_MASTER,GOI-070,,0,SRP-GOI-070,322,Dari,1,1280.397949,35.9207,66.4989,SRP,GOI,Now Abad Malikan,2005,Gosfandi,???????,Sar-e-Pul,????,20
21674,21675,Yale POP_MASTER,GOI-071,,0,SRP-GOI-071,392,Dari,1,1278.217041,35.9433,66.4949,SRP,GOI,Now Abad Shaikhan,2005,Gosfandi,???????,Sar-e-Pul,????,20
21675,21676,Yale POP_MASTER,GOI-072,,0,SRP-GOI-072,941,Dari,1,1491.709961,35.8542,66.4737,SRP,GOI,Pala,2005,Gosfandi,???????,Sar-e-Pul,????,20
21676,21677,Yale POP_MASTER,GOI-073,,0,SRP-GOI-073,336,Dari,1,1574.503052,35.8451,66.4767,SRP,GOI,Pala Payen,2005,Gosfandi,???????,Sar-e-Pul,????,20
21677,21678,Yale POP_MASTER,GOI-075,,0,SRP-GOI-075,789,Dari,1,1237.843018,35.9221,66.5174,SRP,GOI,Qalacha,2005,Gosfandi,???????,Sar-e-Pul,????,20
21678,21679,Yale POP_MASTER,GOI-079,,0,SRP-GOI-079,474,Uzbek,3,1340.439941,35.8807,66.51899999999999,SRP,GOI,Qeshlaq Kalan,2005,Gosfandi,???????,Sar-e-Pul,????,20
