OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
11456,Yale POP_MASTER,ASY-277,NA,0,DYK-ASY-277,346,Dari,1,2868.549072,33.9619,66.0587,DYK,ASY,Oba Gag,2202,Ashtarlay,??????,Daykundi,???????,22
11457,Yale POP_MASTER,ASY-294,NA,0,DYK-ASY-294,49,Dari,1,2823.995117,34.0429,66.0395,DYK,ASY,Qambar Murda Hulya,2202,Ashtarlay,??????,Daykundi,???????,22
11458,Yale POP_MASTER,ASY-295,NA,0,DYK-ASY-295,189,Dari,1,3130.125977,34.0569,66.0426,DYK,ASY,Qambar Murda Sufla,2202,Ashtarlay,??????,Daykundi,???????,22
11459,Yale POP_MASTER,ASY-301,NA,0,DYK-ASY-301,93,Dari,1,2441.149902,33.9055,66.115,DYK,ASY,Qarayi,2202,Ashtarlay,??????,Daykundi,???????,22
11460,Yale POP_MASTER,ASY-312,NA,0,DYK-ASY-312,47,Dari,1,2776.638916,33.931,66.109,DYK,ASY,Raniu,2202,Ashtarlay,??????,Daykundi,???????,22
11461,Yale POP_MASTER,ASY-313,NA,0,DYK-ASY-313,42,Dari,1,2694.656006,33.925,66.0754,DYK,ASY,Rano,2202,Ashtarlay,??????,Daykundi,???????,22
11462,Yale POP_MASTER,ASY-317,NA,0,DYK-ASY-317,177,Dari,1,2691.475098,34.0346,66.0556,DYK,ASY,Sabz Khami,2202,Ashtarlay,??????,Daykundi,???????,22
11463,Yale POP_MASTER,ASY-326,NA,0,DYK-ASY-326,53,Dari,1,2798.485107,33.9444,66.1063,DYK,ASY,Saki,2202,Ashtarlay,??????,Daykundi,???????,22
11464,Yale POP_MASTER,ASY-366,NA,0,DYK-ASY-366,90,Pashto,2,2288.193115,33.9128,66.1155,DYK,ASY,Sheena,2202,Ashtarlay,??????,Daykundi,???????,22
11465,Yale POP_MASTER,ASY-371,NA,0,DYK-ASY-371,114,Dari,1,2740.284912,33.9892,66.1036,DYK,ASY,Shiga Tak,2202,Ashtarlay,??????,Daykundi,???????,22
11466,Yale POP_MASTER,ASY-406,NA,0,DYK-ASY-406,22,Dari,1,2865.88208,33.9391,66.069,DYK,ASY,Tatarnakak,2202,Ashtarlay,??????,Daykundi,???????,22
11467,Yale POP_MASTER,GAI-045,NA,0,DYK-GAI-045,489,Dari,1,2904.643066,33.7515,65.8905,DYK,GAI,Baika Boir,2203,Khadir,????,Daykundi,???????,22
11468,Yale POP_MASTER,GAI-059,NA,0,DYK-GAI-059,270,Dari,1,2839.787109,33.7545,65.9271,DYK,GAI,Dahan Saywak,2201,Nili,????,Daykundi,???????,22
11469,Yale POP_MASTER,GAI-060,NA,0,DYK-GAI-060,319,Dari,1,2773.580078,33.7478,65.9152,DYK,GAI,Dahan Walad,2201,Nili,????,Daykundi,???????,22
11470,Yale POP_MASTER,GAI-071,NA,0,DYK-GAI-071,126,Dari,1,2924.666992,33.754,65.9423,DYK,GAI,Gardan Baid,2201,Nili,????,Daykundi,???????,22
11471,Yale POP_MASTER,GAI-079,NA,0,DYK-GAI-079,100,Pashto,2,3013.302979,33.7668,65.9362,DYK,GAI,Hawarak,2201,Nili,????,Daykundi,???????,22
11472,Yale POP_MASTER,GAI-120,NA,0,DYK-GAI-120,160,Dari,1,2896.320068,33.7258,65.8629,DYK,GAI,Nihank Sang Wir,2203,Khadir,????,Daykundi,???????,22
11473,Yale POP_MASTER,GAI-137,NA,0,DYK-GAI-137,758,Dari,1,2913.444092,33.7402,65.8758,DYK,GAI,Qabagh Jay Wir,2203,Khadir,????,Daykundi,???????,22
11474,Yale POP_MASTER,GAI-146,NA,0,DYK-GAI-146,198,Dari,1,2707.354004,33.764,65.8671,DYK,GAI,Qoulak Chashma,2203,Khadir,????,Daykundi,???????,22
11475,Yale POP_MASTER,GAI-163,NA,0,DYK-GAI-163,171,Dari,1,2933.271973,33.7626,65.9407,DYK,GAI,Shabar Sufla,2201,Nili,????,Daykundi,???????,22
11476,Yale POP_MASTER,GAI-167,NA,0,DYK-GAI-167,406,Dari,1,2682.779053,33.8173,65.9282,DYK,GAI,Sheena Pishruq,2203,Khadir,????,Daykundi,???????,22
11477,Yale POP_MASTER,GAI-187,NA,0,DYK-GAI-187,627,Dari,1,2981.534912,33.7955,65.9204,DYK,GAI,Zard Tala,2203,Khadir,????,Daykundi,???????,22
11478,Yale POP_MASTER,KAR-026,NA,0,DYK-KAR-026,129,Dari,1,2652.096924,33.8833,66.0226,DYK,KAR,Abi Lali,2203,Khadir,????,Daykundi,???????,22
11479,Yale POP_MASTER,KAR-028,NA,0,DYK-KAR-028,296,Dari,1,2628.837891,33.9081,65.8166,DYK,KAR,Ali Gag,2203,Khadir,????,Daykundi,???????,22
11480,Yale POP_MASTER,KAR-030,NA,0,DYK-KAR-030,258,Dari,1,2742.00293,33.8874,65.9155,DYK,KAR,Amo,2203,Khadir,????,Daykundi,???????,22
11481,Yale POP_MASTER,KAR-031,NA,0,DYK-KAR-031,58,Dari,1,2691.219971,33.923,65.8906,DYK,KAR,Ashiq Murda,2203,Khadir,????,Daykundi,???????,22
11482,Yale POP_MASTER,KAR-033,NA,0,DYK-KAR-033,253,Dari,1,2840.937988,33.8736,66.02,DYK,KAR,Awalam Qoul,2203,Khadir,????,Daykundi,???????,22
11483,Yale POP_MASTER,KAR-034,NA,0,DYK-KAR-034,65,Dari,1,2902.14209,34.047,65.9573,DYK,KAR,Aylsinu,2203,Khadir,????,Daykundi,???????,22
11484,Yale POP_MASTER,KAR-036,NA,0,DYK-KAR-036,309,Dari,1,2611.690918,33.9222,65.8259,DYK,KAR,Aylsonak,2203,Khadir,????,Daykundi,???????,22
11485,Yale POP_MASTER,KAR-038,NA,0,DYK-KAR-038,56,Dari,1,2226.641113,33.7631,65.8295,DYK,KAR,Bagh China,2203,Khadir,????,Daykundi,???????,22
11486,Yale POP_MASTER,KAR-039,NA,0,DYK-KAR-039,308,Dari,1,2622.731934,33.8874,65.8747,DYK,KAR,Barghas,2203,Khadir,????,Daykundi,???????,22
11487,Yale POP_MASTER,KAR-040,NA,0,DYK-KAR-040,189,Dari,1,2689.219971,33.8579,65.8743,DYK,KAR,Chakak,2203,Khadir,????,Daykundi,???????,22
11488,Yale POP_MASTER,KAR-042,NA,0,DYK-KAR-042,106,Dari,1,2304.810059,33.8694,65.8214,DYK,KAR,Dahan Barghas,2203,Khadir,????,Daykundi,???????,22
11489,Yale POP_MASTER,KAR-045,NA,0,DYK-KAR-045,34,Dari,1,2457.5271,33.9005,66.0975,DYK,KAR,Dahan Kars,2203,Khadir,????,Daykundi,???????,22
11490,Yale POP_MASTER,KAR-046,NA,0,DYK-KAR-046,277,Dari,1,2436.169922,33.7914,65.8505,DYK,KAR,Dahan Kayan,2203,Khadir,????,Daykundi,???????,22
11491,Yale POP_MASTER,KAR-047,NA,0,DYK-KAR-047,123,Dari,1,2520.985107,33.9601,65.9811,DYK,KAR,Dahan Kuhna Zarat,2203,Khadir,????,Daykundi,???????,22
11492,Yale POP_MASTER,KAR-048,NA,0,DYK-KAR-048,106,Dari,1,2591.810059,33.8351,65.8258,DYK,KAR,Dahan Mar Qoul,2203,Khadir,????,Daykundi,???????,22
11493,Yale POP_MASTER,KAR-049,NA,0,DYK-KAR-049,227,Dari,1,2621.733887,33.8879,66.0702,DYK,KAR,Dahan Meyankak,2203,Khadir,????,Daykundi,???????,22
11494,Yale POP_MASTER,KAR-051,NA,0,DYK-KAR-051,132,Dari,1,2565.399902,34.0017,65.9555,DYK,KAR,Dahan Raynu,2203,Khadir,????,Daykundi,???????,22
11495,Yale POP_MASTER,KAR-052,NA,0,DYK-KAR-052,268,Dari,1,2500.387939,33.8891,66.0595,DYK,KAR,Dahan Sarma Qoul,2203,Khadir,????,Daykundi,???????,22
11496,Yale POP_MASTER,KAR-054,NA,0,DYK-KAR-054,369,Dari,1,2616.535889,34.0122,65.9676,DYK,KAR,Dahan Sorkh Now,2203,Khadir,????,Daykundi,???????,22
11497,Yale POP_MASTER,KAR-055,NA,0,DYK-KAR-055,126,Dari,1,2254.63501,33.757,65.8216,DYK,KAR,Dahan-i-jawz,2203,Khadir,????,Daykundi,???????,22
11498,Yale POP_MASTER,KAR-058,NA,0,DYK-KAR-058,67,Dari,1,2774.028076,33.9081,66.0601,DYK,KAR,Dahani Now Dira,2203,Khadir,????,Daykundi,???????,22
11499,Yale POP_MASTER,KAR-062,NA,0,DYK-KAR-062,132,Dari,1,2668.889893,33.978,66.015,DYK,KAR,Dawlat Shah,2203,Khadir,????,Daykundi,???????,22
11500,Yale POP_MASTER,KAR-064,NA,0,DYK-KAR-064,549,Dari,1,2540.14209,33.9226,65.9134,DYK,KAR,Diktor Zangab,2203,Khadir,????,Daykundi,???????,22
11501,Yale POP_MASTER,KAR-065,NA,0,DYK-KAR-065,101,Dari,1,2735.206055,34.0038,65.9787,DYK,KAR,Diwalak Siya Sang,2203,Khadir,????,Daykundi,???????,22
11502,Yale POP_MASTER,KAR-070,NA,0,DYK-KAR-070,189,Dari,1,2662.538086,33.9746,65.9766,DYK,KAR,Giri Qoul,2203,Khadir,????,Daykundi,???????,22
11503,Yale POP_MASTER,KAR-071,NA,0,DYK-KAR-071,161,Dari,1,2423.251953,33.8973,66.0785,DYK,KAR,Gow Murda,2203,Khadir,????,Daykundi,???????,22
11504,Yale POP_MASTER,KAR-072,NA,0,DYK-KAR-072,210,Dari,1,2663.946045,33.9109,65.8614,DYK,KAR,Haji Hashim Khan,2203,Khadir,????,Daykundi,???????,22
11505,Yale POP_MASTER,KAR-075,NA,0,DYK-KAR-075,133,Dari,1,2618.304932,33.9331,65.9492,DYK,KAR,Jar-i-abdul,2203,Khadir,????,Daykundi,???????,22
11506,Yale POP_MASTER,KAR-077,NA,0,DYK-KAR-077,381,Dari,1,2382.605957,33.7518,65.8414,DYK,KAR,Jawz Dahan-i-abdara,2203,Khadir,????,Daykundi,???????,22
11507,Yale POP_MASTER,KAR-082,NA,0,DYK-KAR-082,451,Dari,1,2542.957031,33.8072,65.8039,DYK,KAR,Kata Darakht (khar Zar),2203,Khadir,????,Daykundi,???????,22
11508,Yale POP_MASTER,KAR-083,NA,0,DYK-KAR-083,773,Dari,1,2614.02002,33.781,65.8729,DYK,KAR,Kayan,2203,Khadir,????,Daykundi,???????,22
11509,Yale POP_MASTER,KAR-086,NA,0,DYK-KAR-086,156,Dari,1,2693.235107,33.8907,65.9049,DYK,KAR,Khar Baid,2203,Khadir,????,Daykundi,???????,22
11510,Yale POP_MASTER,KAR-087,NA,0,DYK-KAR-087,141,Dari,1,3046.756104,34.0674,65.9104,DYK,KAR,Khar Baidak Jar Nik,2203,Khadir,????,Daykundi,???????,22
11511,Yale POP_MASTER,KAR-089,NA,0,DYK-KAR-089,50,Dari,1,2422.086914,33.883,65.8082,DYK,KAR,Kharinak,2203,Khadir,????,Daykundi,???????,22
11512,Yale POP_MASTER,KAR-090,NA,0,DYK-KAR-090,62,Dari,1,2570.736084,33.8839,66.0428,DYK,KAR,Kharzar,2203,Khadir,????,Daykundi,???????,22
11513,Yale POP_MASTER,KAR-091,NA,0,DYK-KAR-091,106,Dari,1,2543.797119,33.8759,65.8517,DYK,KAR,Khuk Kushta,2203,Khadir,????,Daykundi,???????,22
11514,Yale POP_MASTER,KAR-092,NA,0,DYK-KAR-092,591,Dari,1,2613.202881,33.8489,65.8601,DYK,KAR,Khushk Ab (1),2203,Khadir,????,Daykundi,???????,22
11515,Yale POP_MASTER,KAR-093,NA,0,DYK-KAR-093,591,Dari,1,2518.478027,33.9147,65.9534,DYK,KAR,Khushk Ab (2),2203,Khadir,????,Daykundi,???????,22
11516,Yale POP_MASTER,KAR-096,NA,0,DYK-KAR-096,71,Dari,1,3153.794922,33.9186,66.0535,DYK,KAR,Kotal Jim,2203,Khadir,????,Daykundi,???????,22
11517,Yale POP_MASTER,KAR-097,NA,0,DYK-KAR-097,90,Dari,1,2704.678955,33.9306,66.0293,DYK,KAR,Mahmud Khushk Sangi Yak Hulya,2203,Khadir,????,Daykundi,???????,22
11518,Yale POP_MASTER,KAR-098,NA,0,DYK-KAR-098,178,Dari,1,2687.262939,33.9124,65.8923,DYK,KAR,Mandlakh,2203,Khadir,????,Daykundi,???????,22
11519,Yale POP_MASTER,KAR-099,NA,0,DYK-KAR-099,223,Dari,1,2659.711914,33.8297,65.8236,DYK,KAR,Mar Qoul,2203,Khadir,????,Daykundi,???????,22
11520,Yale POP_MASTER,KAR-100,NA,0,DYK-KAR-100,289,Dari,1,2445.111084,33.9235,65.9283,DYK,KAR,Markaz-i-waluswally,2203,Khadir,????,Daykundi,???????,22
11521,Yale POP_MASTER,KAR-101,NA,0,DYK-KAR-101,83,Dari,1,2538.091064,33.8956,66.0696,DYK,KAR,Meyana Kak,2203,Khadir,????,Daykundi,???????,22
11522,Yale POP_MASTER,KAR-102,NA,0,DYK-KAR-102,135,Dari,1,2425.437012,33.9003,66.0883,DYK,KAR,Mirajal,2203,Khadir,????,Daykundi,???????,22
11523,Yale POP_MASTER,KAR-104,NA,0,DYK-KAR-104,627,Dari,1,2933.281006,33.8693,65.9935,DYK,KAR,Muhammad Khowja,2203,Khadir,????,Daykundi,???????,22
11524,Yale POP_MASTER,KAR-107,NA,0,DYK-KAR-107,40,Dari,1,2564.853027,33.8111,65.868,DYK,KAR,Nikash,2203,Khadir,????,Daykundi,???????,22
11525,Yale POP_MASTER,KAR-108,NA,0,DYK-KAR-108,110,Dari,1,2544.562988,33.903,66.0715,DYK,KAR,Now Jowi,2203,Khadir,????,Daykundi,???????,22
11526,Yale POP_MASTER,KAR-109,NA,0,DYK-KAR-109,69,Dari,1,2413.812988,33.9602,65.865,DYK,KAR,Nowi Aspan,2203,Khadir,????,Daykundi,???????,22
11527,Yale POP_MASTER,KAR-111,NA,0,DYK-KAR-111,268,Dari,1,2605.471924,33.8865,66.0485,DYK,KAR,Paitawak,2203,Khadir,????,Daykundi,???????,22
11528,Yale POP_MASTER,KAR-116,NA,0,DYK-KAR-116,191,Dari,1,2446.575928,33.9001,66.0805,DYK,KAR,Qala-i-wayran,2203,Khadir,????,Daykundi,???????,22
11529,Yale POP_MASTER,KAR-120,NA,0,DYK-KAR-120,157,Dari,1,2408.059082,33.9501,65.9076,DYK,KAR,Qunaghak Dawlat Khan,2203,Khadir,????,Daykundi,???????,22
11530,Yale POP_MASTER,KAR-122,NA,0,DYK-KAR-122,181,Dari,1,2519.864014,33.7424,65.8356,DYK,KAR,Sabzak,2203,Khadir,????,Daykundi,???????,22
11531,Yale POP_MASTER,KAR-123,NA,0,DYK-KAR-123,221,Dari,1,2605.353027,33.9506,65.9956,DYK,KAR,Sar Ab,2203,Khadir,????,Daykundi,???????,22
11532,Yale POP_MASTER,KAR-124,NA,0,DYK-KAR-124,244,Dari,1,2843.381104,34.0634,65.969,DYK,KAR,Sar Gar Gara,2203,Khadir,????,Daykundi,???????,22
11533,Yale POP_MASTER,KAR-125,NA,0,DYK-KAR-125,180,Dari,1,2772.454102,33.9864,66.0085,DYK,KAR,Sar Kuhna Zarat,2203,Khadir,????,Daykundi,???????,22
11534,Yale POP_MASTER,KAR-126,NA,0,DYK-KAR-126,74,Dari,1,2872.362061,34.0415,65.9889,DYK,KAR,Sar Lisak,2203,Khadir,????,Daykundi,???????,22
11535,Yale POP_MASTER,KAR-131,NA,0,DYK-KAR-131,334,Dari,1,2601.664063,33.8004,65.8216,DYK,KAR,Sar-i-jar Kalu,2203,Khadir,????,Daykundi,???????,22
11536,Yale POP_MASTER,KAR-132,NA,0,DYK-KAR-132,206,Dari,1,3012.210938,33.8873,65.9882,DYK,KAR,Sargurgar Tanfar Alafak,2203,Khadir,????,Daykundi,???????,22
11537,Yale POP_MASTER,KAR-133,NA,0,DYK-KAR-133,49,Dari,1,2440.030029,33.845,65.8152,DYK,KAR,Saywak,2203,Khadir,????,Daykundi,???????,22
11538,Yale POP_MASTER,KAR-134,NA,0,DYK-KAR-134,261,Dari,1,2737.422119,33.9103,66.052,DYK,KAR,Sayyidak,2203,Khadir,????,Daykundi,???????,22
11539,Yale POP_MASTER,KAR-135,NA,0,DYK-KAR-135,194,Dari,1,2624.26709,33.8856,66.0359,DYK,KAR,Shah Ahmad,2203,Khadir,????,Daykundi,???????,22
11540,Yale POP_MASTER,KAR-136,NA,0,DYK-KAR-136,277,Dari,1,2595.406006,34.0192,65.9192,DYK,KAR,Shah Baidak,2203,Khadir,????,Daykundi,???????,22
11541,Yale POP_MASTER,KAR-137,NA,0,DYK-KAR-137,724,Dari,1,2630.934082,33.9037,65.9389,DYK,KAR,Shah Karam,2203,Khadir,????,Daykundi,???????,22
11542,Yale POP_MASTER,KAR-142,NA,0,DYK-KAR-142,269,Dari,1,2379.956055,33.7873,65.7917,DYK,KAR,Shanya Kalu,2203,Khadir,????,Daykundi,???????,22
11543,Yale POP_MASTER,KAR-143,NA,0,DYK-KAR-143,354,Dari,1,2660.649902,33.997,65.8644,DYK,KAR,Sheena-i-jalil,2203,Khadir,????,Daykundi,???????,22
11544,Yale POP_MASTER,KAR-145,NA,0,DYK-KAR-145,139,Dari,1,3117.690918,34.0966,65.9492,DYK,KAR,Siwa Jowi,2203,Khadir,????,Daykundi,???????,22
11545,Yale POP_MASTER,KAR-149,NA,0,DYK-KAR-149,181,Dari,1,3009.836914,34.083,65.9127,DYK,KAR,Talkh Sayw,2203,Khadir,????,Daykundi,???????,22
11546,Yale POP_MASTER,KAR-150,NA,0,DYK-KAR-150,573,Dari,1,2772.485107,34.04,65.9072,DYK,KAR,Taqarnakak,2203,Khadir,????,Daykundi,???????,22
11547,Yale POP_MASTER,KAR-153,NA,0,DYK-KAR-153,316,Dari,1,2440.438965,33.8816,65.8403,DYK,KAR,Waima,2203,Khadir,????,Daykundi,???????,22
11548,Yale POP_MASTER,KAR-154,NA,0,DYK-KAR-154,31,Dari,1,2753.343018,33.883,66.0183,DYK,KAR,Wazguna,2203,Khadir,????,Daykundi,???????,22
11549,Yale POP_MASTER,KAR-155,NA,0,DYK-KAR-155,125,Dari,1,2799.835938,33.9227,66.0304,DYK,KAR,Yakawa,2203,Khadir,????,Daykundi,???????,22
11554,Yale POP_MASTER,KAR-156,NA,0,DYK-KAR-156,35,Dari,1,2887.741943,33.9196,66.0213,DYK,KAR,Zabu,2203,Khadir,????,Daykundi,???????,22
11555,Yale POP_MASTER,KAR-158,NA,0,DYK-KAR-158,750,Dari,1,2488.468994,33.926,65.9278,DYK,KAR,Day Kundi,2203,Khadir,????,Daykundi,???????,22
11556,Yale POP_MASTER,KAR-159,District,1,DYK-KAR-159,2086,Dari,1,2513.694092,33.9242,65.9365,DYK,KAR,Khadir,2203,Khadir,????,Daykundi,???????,22
11565,Yale POP_MASTER,KAR-027,NA,0,DYK-KAR-027,90,Dari,1,2588.426025,33.8972,65.6799,DYK,KAR,Akhir Gur Khana,2203,Khadir,????,Daykundi,???????,22
11566,Yale POP_MASTER,KAR-029,NA,0,DYK-KAR-029,309,Dari,1,2279.155029,33.8577,65.7391,DYK,KAR,Alsunak,2203,Khadir,????,Daykundi,???????,22
11567,Yale POP_MASTER,KAR-032,NA,0,DYK-KAR-032,180,Dari,1,2030.250977,33.892,65.7415,DYK,KAR,Aspar Gag,2203,Khadir,????,Daykundi,???????,22
11568,Yale POP_MASTER,KAR-035,NA,0,DYK-KAR-035,76,Dari,1,2202.456055,33.9283,65.7543,DYK,KAR,Aylso Miw Jowh,2203,Khadir,????,Daykundi,???????,22
11569,Yale POP_MASTER,KAR-041,NA,0,DYK-KAR-041,122,Dari,1,2764.916016,34.0441,65.7654,DYK,KAR,Dahan Bandar,2203,Khadir,????,Daykundi,???????,22
11570,Yale POP_MASTER,KAR-043,NA,0,DYK-KAR-043,286,Dari,1,2007.944946,33.8687,65.7112,DYK,KAR,Dahan Gayti Wa Chagag,2203,Khadir,????,Daykundi,???????,22
11571,Yale POP_MASTER,KAR-044,NA,0,DYK-KAR-044,114,Dari,1,2063.639893,33.9035,65.7591,DYK,KAR,Dahan Gham Qoul,2203,Khadir,????,Daykundi,???????,22
11572,Yale POP_MASTER,KAR-050,NA,0,DYK-KAR-050,96,Dari,1,2129.360107,33.9013,65.7674,DYK,KAR,Dahan Qoul,2203,Khadir,????,Daykundi,???????,22
11573,Yale POP_MASTER,KAR-053,NA,0,DYK-KAR-053,617,Dari,1,2075.978027,33.84,65.7163,DYK,KAR,Dahan Shor Tagak,2203,Khadir,????,Daykundi,???????,22
11574,Yale POP_MASTER,KAR-059,NA,0,DYK-KAR-059,176,Dari,1,2336.605957,33.9124,65.7387,DYK,KAR,Daktur,2203,Khadir,????,Daykundi,???????,22
11575,Yale POP_MASTER,KAR-060,NA,0,DYK-KAR-060,183,Dari,1,2191.560059,33.9552,65.8083,DYK,KAR,Dashtak Ghuram,2203,Khadir,????,Daykundi,???????,22
11576,Yale POP_MASTER,KAR-066,NA,0,DYK-KAR-066,169,Pashto,2,2577.489014,33.8793,65.6678,DYK,KAR,Gach Nowh,2203,Khadir,????,Daykundi,???????,22
11577,Yale POP_MASTER,KAR-067,NA,0,DYK-KAR-067,228,Dari,1,2400.437012,33.8506,65.7527,DYK,KAR,Gayti,2203,Khadir,????,Daykundi,???????,22
11578,Yale POP_MASTER,KAR-068,NA,0,DYK-KAR-068,345,Dari,1,2136.489014,33.9387,65.8054,DYK,KAR,Gaz Buri,2203,Khadir,????,Daykundi,???????,22
11579,Yale POP_MASTER,KAR-069,NA,0,DYK-KAR-069,861,Dari,1,2947.284912,33.8979,65.6231,DYK,KAR,Gham Qoul,2203,Khadir,????,Daykundi,???????,22
11580,Yale POP_MASTER,KAR-074,NA,0,DYK-KAR-074,173,Dari,1,2432.793945,33.8885,65.6648,DYK,KAR,Jar Khair Khana,2203,Khadir,????,Daykundi,???????,22
11581,Yale POP_MASTER,KAR-076,NA,0,DYK-KAR-076,55,Dari,1,2543.24707,33.8918,65.6999,DYK,KAR,Jaraili,2203,Khadir,????,Daykundi,???????,22
11582,Yale POP_MASTER,KAR-078,NA,0,DYK-KAR-078,292,Dari,1,2374.218018,34.0247,65.7568,DYK,KAR,Jawzari,2203,Khadir,????,Daykundi,???????,22
11583,Yale POP_MASTER,KAR-079,NA,0,DYK-KAR-079,73,Dari,1,2025.667969,33.8816,65.7278,DYK,KAR,Jow-i-now,2203,Khadir,????,Daykundi,???????,22
11584,Yale POP_MASTER,KAR-080,NA,0,DYK-KAR-080,103,Dari,1,2062.263916,33.8979,65.7311,DYK,KAR,Kahur,2203,Khadir,????,Daykundi,???????,22
11585,Yale POP_MASTER,KAR-081,NA,0,DYK-KAR-081,593,Dari,1,2376.304932,33.7849,65.7759,DYK,KAR,Kakrak,2203,Khadir,????,Daykundi,???????,22
11586,Yale POP_MASTER,KAR-085,NA,0,DYK-KAR-085,74,Dari,1,2469.224121,33.8699,65.7719,DYK,KAR,Khakrizak,2203,Khadir,????,Daykundi,???????,22
11587,Yale POP_MASTER,KAR-088,NA,0,DYK-KAR-088,126,Dari,1,2406.293945,33.8683,65.6874,DYK,KAR,Kharak,2203,Khadir,????,Daykundi,???????,22
11588,Yale POP_MASTER,KAR-094,NA,0,DYK-KAR-094,72,Dari,1,2255.240967,33.8708,65.8039,DYK,KAR,Kindarak Dahan Qoul,2203,Khadir,????,Daykundi,???????,22
11589,Yale POP_MASTER,KAR-103,NA,0,DYK-KAR-103,71,Dari,1,2148.577881,33.9073,65.7416,DYK,KAR,Miw Jowh,2203,Khadir,????,Daykundi,???????,22
11590,Yale POP_MASTER,KAR-110,NA,0,DYK-KAR-110,252,Dari,1,2673.843018,33.8477,65.7743,DYK,KAR,Pachah,2203,Khadir,????,Daykundi,???????,22
11591,Yale POP_MASTER,KAR-114,NA,0,DYK-KAR-114,74,Dari,1,2242.647949,33.9386,65.7941,DYK,KAR,Pay Gaz Buri,2203,Khadir,????,Daykundi,???????,22
11592,Yale POP_MASTER,KAR-115,NA,0,DYK-KAR-115,230,Dari,1,2211.730957,33.9684,65.8096,DYK,KAR,Pul Band,2203,Khadir,????,Daykundi,???????,22
11593,Yale POP_MASTER,KAR-117,NA,0,DYK-KAR-117,95,Dari,1,2740.576904,34.011,65.8225,DYK,KAR,Qana Ghak Sheena Jalil,2203,Khadir,????,Daykundi,???????,22
11594,Yale POP_MASTER,KAR-118,NA,0,DYK-KAR-118,306,Dari,1,2543.287109,33.8452,65.7899,DYK,KAR,Qoul Barat,2203,Khadir,????,Daykundi,???????,22
11595,Yale POP_MASTER,KAR-119,NA,0,DYK-KAR-119,85,Dari,1,2470.64502,33.91,65.7212,DYK,KAR,Qul Khalak,2203,Khadir,????,Daykundi,???????,22
11596,Yale POP_MASTER,KAR-121,NA,0,DYK-KAR-121,199,Dari,1,2272.754883,33.9988,65.7831,DYK,KAR,Qurab Ali,2203,Khadir,????,Daykundi,???????,22
11597,Yale POP_MASTER,KAR-129,NA,0,DYK-KAR-129,377,Dari,1,2306.580078,33.9786,65.7874,DYK,KAR,Sar Sang,2203,Khadir,????,Daykundi,???????,22
11598,Yale POP_MASTER,KAR-130,NA,0,DYK-KAR-130,158,Dari,1,2243.417969,33.8767,65.7839,DYK,KAR,Sar-i-bom,2203,Khadir,????,Daykundi,???????,22
11599,Yale POP_MASTER,KAR-138,NA,0,DYK-KAR-138,515,Dari,1,2305.352051,33.9408,65.7096,DYK,KAR,Shahar Rah,2203,Khadir,????,Daykundi,???????,22
11600,Yale POP_MASTER,KAR-140,NA,0,DYK-KAR-140,273,Dari,1,1962.531006,33.8195,65.6985,DYK,KAR,Shakar Dara,2203,Khadir,????,Daykundi,???????,22
11601,Yale POP_MASTER,KAR-141,NA,0,DYK-KAR-141,261,Dari,1,2235.454102,34.0164,65.7653,DYK,KAR,Shalgham,2203,Khadir,????,Daykundi,???????,22
11602,Yale POP_MASTER,KAR-144,NA,0,DYK-KAR-144,161,Dari,1,2294.206055,33.8641,65.7331,DYK,KAR,Shur Gag,2203,Khadir,????,Daykundi,???????,22
11603,Yale POP_MASTER,KAR-146,NA,0,DYK-KAR-146,728,Dari,1,2086.195068,33.8073,65.7224,DYK,KAR,Siya Jowi Dahan Dulana,2203,Khadir,????,Daykundi,???????,22
11604,Yale POP_MASTER,KAR-147,NA,0,DYK-KAR-147,186,Dari,1,2452.079102,33.8394,65.7606,DYK,KAR,Sumuchak,2203,Khadir,????,Daykundi,???????,22
11605,Yale POP_MASTER,KAR-148,NA,0,DYK-KAR-148,83,Dari,1,2467.187012,33.8583,65.7845,DYK,KAR,Sur Qalagak,2203,Khadir,????,Daykundi,???????,22
11606,Yale POP_MASTER,KAR-151,NA,0,DYK-KAR-151,155,Dari,1,2871.945068,33.9827,65.8333,DYK,KAR,Tatran Qul,2203,Khadir,????,Daykundi,???????,22
11607,Yale POP_MASTER,KAR-152,NA,0,DYK-KAR-152,612,Dari,1,2031.677002,33.849,65.7033,DYK,KAR,Tay Bagh,2203,Khadir,????,Daykundi,???????,22
11608,Yale POP_MASTER,KAR-157,NA,0,DYK-KAR-157,476,Dari,1,2488.9729,33.8653,65.7567,DYK,KAR,Zamin Nawa,2203,Khadir,????,Daykundi,???????,22
11609,USAID AIDVillageView,SET-009,NA,0,DYK-SET-009,0,Dari,1,2910.806885,34.1827,65.9752,DYK,SET,Dahgane Nawa-i-gurg,2207,Sang-e-Takht,??? ???,Daykundi,???????,22
