OBJECTID,POPULATION,LANG_CODE,LAT_Y,LON_X,DIST_CODE,PROV_CODE,AFG_UID
23355,164,2,33.3476,70.0346,2601,26,KST-KHS-124
23356,814,2,33.3306,69.992,2601,26,KST-KHS-047
23357,837,2,33.3941,69.8716,2601,26,KST-KHS-147
23358,314,2,33.341,69.9751,2601,26,KST-KHS-059
23359,326,2,33.3363,69.9968,2601,26,KST-KHS-037
23360,452,2,33.3138,69.9677,2601,26,KST-KHS-107
23361,907,2,33.3687,70.0278,2601,26,KST-KHS-155
23362,8593,2,33.3625,69.9888,2601,26,KST-KHS-084
23363,304,2,33.3268,70.0223,2601,26,KST-KHS-094
23364,307,2,33.3304,70.0015,2601,26,KST-KHS-164
23365,300,2,33.3504,70.0323,2601,26,KST-KHS-153
23366,728,2,33.3523,69.9913,2601,26,KST-KHS-156
23367,133,2,33.3251,70.0043,2601,26,KST-KHS-143
23368,963,2,33.336,70.0338,2601,26,KST-KHS-060
23369,766,2,33.3194,69.976,2601,26,KST-KHS-171
23370,115,2,33.3508,70.0273,2601,26,KST-KHS-024
23371,796,2,33.3633,69.9961,2601,26,KST-KHS-106
23372,2672,2,33.3862,69.9104,2601,26,KST-KHS-074
23373,533,2,33.3289,69.9758,2601,26,KST-KHS-169
23374,48,2,33.345,70.0274,2601,26,KST-KHS-140
23375,684,2,33.3352,69.9843,2601,26,KST-KHS-174
23376,90,2,33.3861,69.889,2601,26,KST-KHS-150
23377,255,2,33.334,70.0134,2601,26,KST-KHS-038
23378,596,2,33.36,70.0044,2601,26,KST-KHS-128
23379,1472,2,33.3495,70.0028,2601,26,KST-KHS-044
23380,1073,2,33.3412,69.9841,2601,26,KST-KHS-157
23381,1674,2,33.3726,70.025,2601,26,KST-KHS-137
23382,838,2,33.3406,70.013,2601,26,KST-KHS-112
23383,1991,2,33.3662,70.0115,2601,26,KST-KHS-097
23384,3093,2,33.3463,69.9765,2601,26,KST-KHS-064
23385,1855,2,33.3177,69.8654,2601,26,KST-KHS-085
23386,161,2,33.3869,70.0065,2601,26,KST-KHS-142
23387,830,2,33.3595,70.0172,2601,26,KST-KHS-071
23388,673,2,33.3204,69.9968,2601,26,KST-KHS-170
23389,256,2,33.315,69.9792,2601,26,KST-KHS-127
23390,353,2,33.3509,70.0199,2601,26,KST-KHS-058
23391,313,2,33.3242,69.9941,2601,26,KST-KHS-151
23392,796,2,33.3213,70.04,2601,26,KST-KHS-057
23393,389,2,33.3441,70.0188,2601,26,KST-KHS-148
23394,1064,2,33.4087,69.8796,2601,26,KST-KHS-082
23395,527,2,33.3351,69.9778,2601,26,KST-KHS-138
23396,987,2,33.3605,69.9257,2601,26,KST-KHS-049
23397,490,2,33.3367,69.8768,2601,26,KST-KHS-102
23398,1129,2,33.3273,69.8753,2601,26,KST-KHS-175
23399,685,2,33.3511,69.9237,2601,26,KST-KHS-065
23400,841,2,33.3436,69.9336,2601,26,KST-KHS-120
23401,834,2,33.3276,69.9232,2601,26,KST-KHS-027
23402,555,2,33.3594,69.9309,2601,26,KST-KHS-163
23403,655,2,33.3616,69.9369,2601,26,KST-KHS-117
23404,3339,2,33.331,69.9337,2601,26,KST-KHS-116
23405,750,2,33.3632,69.9004,2601,26,KST-KHS-083
23406,1780,2,33.346,69.9174,2601,26,KST-KHS-108
23407,600,2,33.3214,69.8818,2601,26,KST-KHS-069
23408,1562,2,33.3457,69.8674,2601,26,KST-KHS-090
23409,5712,2,33.3548,69.8806,2601,26,KST-KHS-146
23410,747,2,33.3474,69.9325,2601,26,KST-KHS-131
23411,358,2,33.3533,69.9035,2601,26,KST-KHS-077
23412,2223,2,33.3548,69.9565,2601,26,KST-KHS-062
23413,624,2,33.3551,69.919,2601,26,KST-KHS-073
23414,1276,2,33.3184,69.9321,2601,26,KST-KHS-132
23415,897,2,33.3644,69.9163,2601,26,KST-KHS-076
23416,9500,2,33.3375,69.9169,2601,26,KST-KHS-178
23417,1005,2,33.3456,69.9454,2601,26,KST-KHS-068
23418,561,2,33.3209,69.9158,2601,26,KST-KHS-173
23419,1351,2,33.3476,69.9043,2601,26,KST-KHS-029
23420,949,2,33.3383,69.9333,2601,26,KST-KHS-129
23421,862,2,33.35,69.9244,2601,26,KST-KHS-053
23422,687,2,33.3408,69.9538,2601,26,KST-KHS-095
23423,498,2,33.3584,69.9102,2601,26,KST-KHS-154
23424,1595,2,33.3256,69.8589,2605,26,KST-MZI-039
23425,328,2,33.3216,69.8536,2605,26,KST-MZI-061
23426,814,2,33.4392,69.8874,2601,26,KST-KHS-088
23432,1987,2,33.31344,69.87865,2601,26,KST-KHS-180
23435,946,2,33.31418,69.86254,2605,26,KST-MZI-021
23436,247,2,33.2723,69.9263,2607,26,KST-GRB-031
23437,363,2,33.2625,69.9124,2607,26,KST-GRB-057
23438,13828,2,33.288,69.9127,2607,26,KST-GRB-058
23439,110,2,33.2933,69.9199,2607,26,KST-GRB-019
23440,320,2,33.2696,69.9476,2607,26,KST-GRB-009
23441,350,2,33.2624,69.8897,2607,26,KST-GRB-007
23442,158,2,33.2972,69.8944,2607,26,KST-GRB-022
23443,219,2,33.2864,69.8851,2607,26,KST-GRB-020
23444,109,2,33.3095,69.9446,2607,26,KST-GRB-035
23445,698,2,33.2398,69.906,2607,26,KST-GRB-051
23446,1003,1,33.2761,69.882,2607,26,KST-GRB-030
23447,538,2,33.2461,69.9207,2607,26,KST-GRB-048
23448,450,2,33.2825,69.9497,2607,26,KST-GRB-024
23449,513,2,33.2754,69.9383,2607,26,KST-GRB-036
23450,386,2,33.2644,69.9465,2607,26,KST-GRB-029
23451,138,2,33.2944,69.9426,2607,26,KST-GRB-016
23452,77,2,33.2937,69.8889,2607,26,KST-GRB-017
23453,595,2,33.2471,69.8963,2607,26,KST-GRB-026
23454,898,2,33.2956,69.9327,2607,26,KST-GRB-047
23455,334,2,33.2601,69.8978,2607,26,KST-GRB-040
23456,245,2,33.2854,69.9624,2607,26,KST-GRB-045
23457,1453,2,33.2867,69.9098,2607,26,KST-GRB-046
23458,624,2,33.2634,69.9023,2607,26,KST-GRB-034
23459,307,2,33.196,69.9757,2607,26,KST-GRB-044
23460,353,2,33.2732,70.0044,2607,26,KST-GRB-054
23461,288,2,33.2615,70.0208,2607,26,KST-GRB-011
23462,407,2,33.2055,69.9723,2607,26,KST-GRB-049
23463,685,2,33.2017,70.0192,2607,26,KST-GRB-037
23464,501,2,33.229,70.0079,2607,26,KST-GRB-041
23465,344,2,33.1485,69.9923,2607,26,KST-GRB-043
23466,698,2,33.1444,70.0125,2607,26,KST-GRB-018
23467,177,2,33.1403,69.9544,2607,26,KST-GRB-053
23468,2722,2,33.1716,70.0133,2607,26,KST-GRB-033
23469,278,2,33.15,69.9824,2607,26,KST-GRB-021
23470,390,2,33.1443,69.9658,2607,26,KST-GRB-028
23471,183,2,33.2327,70.0195,2607,26,KST-GRB-050
23472,329,2,33.2836,69.8735,2607,26,KST-GRB-042
23473,1843,2,33.2362,70.007,2607,26,KST-GRB-052
23474,117,2,33.256,70.0163,2607,26,KST-GRB-015
23475,235,2,33.2253,69.9444,2607,26,KST-GRB-012
23476,525,2,33.2982,69.9701,2607,26,KST-GRB-032
23477,1081,2,33.2576,70.0076,2607,26,KST-GRB-027
23478,201,2,33.2515,69.8946,2607,26,KST-GRB-038
23479,1646,2,33.234,69.9225,2607,26,KST-GRB-013
23480,383,2,33.2657,69.9524,2607,26,KST-GRB-010
23481,318,2,33.2677,69.8986,2607,26,KST-GRB-025
23482,501,2,33.2832,69.9189,2607,26,KST-GRB-008
23483,1297,2,33.2985,69.9254,2607,26,KST-GRB-055
23484,1042,2,33.3029,69.9021,2601,26,KST-KHS-167
23485,121,2,33.3061,69.9733,2601,26,KST-KHS-113
23486,834,2,33.2865,70.0086,2601,26,KST-KHS-093
23487,2343,2,33.3076,69.8667,2601,26,KST-KHS-161
23488,187,2,33.2964,69.8811,2601,26,KST-KHS-139
23489,908,2,33.309,69.8804,2601,26,KST-KHS-160
23490,342,2,33.3031,69.9181,2601,26,KST-KHS-105
23491,475,2,33.3104,69.9206,2601,26,KST-KHS-134
23492,1187,2,33.3075,69.9205,2601,26,KST-KHS-026
23493,2684,2,33.3129,69.8985,2601,26,KST-KHS-099
23494,593,2,33.3018,69.8949,2601,26,KST-KHS-066
23495,447,2,33.2888,70.0519,2601,26,KST-KHS-130
23496,599,2,33.2998,70.038,2601,26,KST-KHS-055
23497,580,2,33.2692,69.8719,2606,26,KST-TNI-127
23498,128,2,33.2551,69.8906,2606,26,KST-TNI-129
23499,323,2,33.2599,69.8792,2606,26,KST-TNI-061
23500,163,2,33.2806,69.865,2606,26,KST-TNI-092
23501,425,2,33.2885,69.8645,2606,26,KST-TNI-110
23502,329,2,33.2792,70.0585,2601,26,KST-KHS-072
23503,783,2,33.426947,70.060864,2608,26,KST-TZY-050
23505,514,2,33.434272,70.060155,2608,26,KST-TZY-048
23509,783,2,33.428,70.0591,2608,26,KST-TZY-086
23512,962,2,33.437294,70.078794,2608,26,KST-TZY-032
23513,653,2,33.4582,70.1218,2608,26,KST-TZY-078
23515,962,2,33.4383,70.0771,2608,26,KST-TZY-081
23518,434,2,33.4246,70.0736,2608,26,KST-TZY-082
23522,261,2,33.32289,70.07432,2601,26,KST-KHS-181
23523,520,2,33.38407,70.06707,2601,26,KST-KHS-182
23524,639,2,33.3973,70.09324,2608,26,KST-TZY-080
23526,983,2,33.30119,70.19691,2608,26,KST-TZY-079
23528,434,2,33.4246,70.0736,2608,26,KST-TZY-083
23529,711,2,33.4235,70.061,2608,26,KST-TZY-064
23530,533,2,33.4405,70.0616,2608,26,KST-TZY-073
23531,206,2,33.44,70.052,2608,26,KST-TZY-026
23532,442,2,33.3706,70.0329,2601,26,KST-KHS-135
23533,285,2,33.3744,70.0302,2601,26,KST-KHS-046
23534,1385,2,33.3602,70.0381,2601,26,KST-KHS-054
23535,302,2,33.3829,70.0292,2601,26,KST-KHS-089
23536,1230,2,33.3843,70.0536,2601,26,KST-KHS-080
23537,2449,2,33.3685,70.0382,2601,26,KST-KHS-042
23538,361,2,33.3561,70.042,2601,26,KST-KHS-125
23539,336,2,33.3251,70.0498,2601,26,KST-KHS-081
23540,1443,2,33.3837,70.0458,2601,26,KST-KHS-052
23541,1154,2,33.3707,70.0543,2601,26,KST-KHS-033
23542,923,2,33.4241,70.034,2608,26,KST-TZY-036
23543,1567,2,33.4336,70.0668,2608,26,KST-TZY-049
23544,485,2,33.4118,70.1305,2608,26,KST-TZY-053
23545,577,2,33.4113,70.1233,2608,26,KST-TZY-031
23546,546,2,33.4155,70.1291,2608,26,KST-TZY-072
23547,517,2,33.4576,70.0942,2608,26,KST-TZY-045
23548,84,2,33.4356,70.1434,2608,26,KST-TZY-071
23549,134,2,33.4495,70.1755,2608,26,KST-TZY-038
23550,707,2,33.4265,70.1358,2608,26,KST-TZY-055
23551,1167,2,33.4201,70.1423,2608,26,KST-TZY-021
23552,185,2,33.4386,70.0865,2608,26,KST-TZY-059
23553,1584,2,33.4485,70.0855,2608,26,KST-TZY-075
23554,6583,2,33.42,70.1352,2608,26,KST-TZY-076
23555,1337,2,33.4599,70.1059,2608,26,KST-TZY-030
23556,822,2,33.463,70.1034,2608,26,KST-TZY-051
23557,643,2,33.4556,70.1105,2608,26,KST-TZY-052
23558,398,2,33.4408,70.1243,2608,26,KST-TZY-041
23559,243,2,33.4587,70.0827,2608,26,KST-TZY-061
23560,1341,2,33.4631,70.0921,2608,26,KST-TZY-065
23561,1468,2,33.4648,70.0881,2608,26,KST-TZY-069
23562,429,2,33.4631,70.0959,2608,26,KST-TZY-023
23563,756,2,33.4527,70.0796,2608,26,KST-TZY-063
23564,151,2,33.4466,70.2295,2608,26,KST-TZY-046
23565,609,2,33.4458,70.0688,2608,26,KST-TZY-037
23566,434,2,33.4246,70.0736,2608,26,KST-TZY-039
23567,872,2,33.3598,70.0948,2601,26,KST-KHS-039
23568,1356,2,33.3476,70.0721,2601,26,KST-KHS-063
23569,863,2,33.3144,70.0676,2601,26,KST-KHS-109
23570,638,2,33.3552,70.0874,2601,26,KST-KHS-149
23571,300,2,33.4101,70.0779,2601,26,KST-KHS-096
23572,202,2,33.362,70.0708,2601,26,KST-KHS-050
23573,1147,2,33.3678,70.0699,2601,26,KST-KHS-051
23574,384,2,33.331,70.0689,2601,26,KST-KHS-101
23575,105,2,33.2766,70.0985,2601,26,KST-KHS-035
23576,717,2,33.3506,70.0794,2601,26,KST-KHS-075
23577,308,2,33.3596,70.0785,2601,26,KST-KHS-086
23578,591,2,33.3379,70.0772,2601,26,KST-KHS-036
23579,58,2,33.2936,70.0721,2601,26,KST-KHS-126
23580,699,2,33.3676,70.0771,2601,26,KST-KHS-031
23581,763,2,33.3722,70.0699,2601,26,KST-KHS-111
23582,1559,2,33.374,70.0918,2601,26,KST-KHS-030
23583,299,2,33.2929,70.1153,2601,26,KST-KHS-040
23584,156,2,33.4058,70.0819,2601,26,KST-KHS-152
23585,245,2,33.3643,70.0889,2601,26,KST-KHS-025
23586,498,2,33.3347,70.0716,2601,26,KST-KHS-110
23587,477,2,33.3501,70.0613,2601,26,KST-KHS-045
23588,850,2,33.386,70.083,2601,26,KST-KHS-159
23589,1284,2,33.3912,70.087,2601,26,KST-KHS-041
23590,1497,2,33.4131,70.0688,2601,26,KST-KHS-118
23591,533,2,33.312,70.0788,2601,26,KST-KHS-176
23592,569,2,33.3302,70.0804,2601,26,KST-KHS-144
23593,323,2,33.32,70.0728,2601,26,KST-KHS-061
23594,220,2,33.3441,70.0799,2601,26,KST-KHS-115
23595,1537,2,33.3285,70.0583,2601,26,KST-KHS-100
23596,35,2,33.3146,70.1309,2601,26,KST-KHS-067
23597,34,2,33.2682,70.0894,2601,26,KST-KHS-133
23598,397,2,33.3769,70.1027,2601,26,KST-KHS-168
23599,710,2,33.3261,70.0904,2601,26,KST-KHS-172
23600,2534,2,33.3807,70.0686,2601,26,KST-KHS-028
23601,565,2,33.3253,70.0866,2601,26,KST-KHS-114
23602,1445,2,33.3551,70.0747,2601,26,KST-KHS-087
23603,124,2,33.3319,70.0861,2601,26,KST-KHS-177
23604,286,2,33.3911,70.1111,2608,26,KST-TZY-017
23605,1260,2,33.4031,70.13,2608,26,KST-TZY-043
23606,1049,2,33.4183,70.0871,2608,26,KST-TZY-019
23607,720,2,33.3999,70.1209,2608,26,KST-TZY-060
23608,1737,2,33.3872,70.1185,2608,26,KST-TZY-029
23609,1126,2,33.3869,70.1006,2608,26,KST-TZY-068
23610,545,2,33.4087,70.0968,2608,26,KST-TZY-066
23611,1028,2,33.367,70.1228,2608,26,KST-TZY-040
23612,1673,2,33.3591,70.1828,2608,26,KST-TZY-057
23613,761,2,33.3619,70.1939,2608,26,KST-TZY-028
23614,2674,2,33.338,70.2111,2608,26,KST-TZY-044
23615,704,2,33.2562,70.2,2608,26,KST-TZY-074
23616,16,2,33.345,70.2398,2608,26,KST-TZY-054
23617,172,2,33.2745,70.2043,2608,26,KST-TZY-047
23618,46,2,33.2859,70.2022,2608,26,KST-TZY-027
23619,2876,2,33.3191,70.2036,2608,26,KST-TZY-058
23620,111,2,33.2935,70.2033,2608,26,KST-TZY-022
23621,199,2,33.3447,70.2088,2608,26,KST-TZY-067
23622,108,2,33.2699,70.2141,2608,26,KST-TZY-035
23626,686,2,33.5844,70.0181,2612,26,KST-BAK-042
23630,914,2,33.533006,70.029381,2612,26,KST-BAK-028
23631,914,2,33.5307,70.0274,2612,26,KST-BAK-044
23636,2086,2,33.5257,70.0413,2612,26,KST-BAK-045
23637,1265,2,33.537708,70.023842,2612,26,KST-BAK-023
23638,1265,2,33.5347,70.0224,2612,26,KST-BAK-046
23639,2406,2,33.5299,70.0191,2612,26,KST-BAK-040
23641,547,2,33.522397,70.011728,2612,26,KST-BAK-034
23642,686,2,33.5844,70.0181,2612,26,KST-BAK-041
23643,723,2,33.5924,70.019,2612,26,KST-BAK-043
23644,4751,2,33.4557,69.9443,2602,26,KST-SBR-010
23645,431,2,33.509,69.9626,2602,26,KST-SBR-011
23646,2048,2,33.5245,69.9721,2602,26,KST-SBR-013
23647,1939,2,33.4692,69.9741,2602,26,KST-SBR-018
23648,738,2,33.456,70.0219,2602,26,KST-SBR-019
23649,1018,2,33.5084,69.9512,2602,26,KST-SBR-021
23650,2443,2,33.4772,70.0549,2602,26,KST-SBR-022
23651,3412,2,33.4937,70.0052,2602,26,KST-SBR-025
23652,1727,2,33.4638,70.0148,2602,26,KST-SBR-028
23653,1866,2,33.4967,69.9774,2602,26,KST-SBR-029
23654,2120,2,33.4695,69.9888,2602,26,KST-SBR-037
23655,2022,2,33.4676,70.0341,2602,26,KST-SBR-044
23656,4537,2,33.4606,69.9874,2602,26,KST-SBR-045
23657,332,2,33.4738,70.0165,2602,26,KST-SBR-046
23658,730,2,33.5133,69.9822,2602,26,KST-SBR-050
23659,714,2,33.4981,69.96,2602,26,KST-SBR-051
23660,1733,2,33.4792,69.9754,2602,26,KST-SBR-052
23661,3956,2,33.4906,69.9557,2602,26,KST-SBR-054
23662,1368,2,33.4857,69.9825,2602,26,KST-SBR-064
23663,152,2,33.6025,69.9863,2602,26,KST-SBR-067
23664,950,2,33.4717,70.0415,2602,26,KST-SBR-068
23665,1797,2,33.4648,69.9794,2602,26,KST-SBR-074
23666,1294,2,33.4784,70.0048,2602,26,KST-SBR-075
23667,950,2,33.4709,70.0172,2602,26,KST-SBR-076
23668,3592,2,33.455,69.9928,2602,26,KST-SBR-078
23669,1046,2,33.4707,69.9963,2602,26,KST-SBR-087
23670,1270,2,33.4458,70.0517,2608,26,KST-TZY-018
23671,230,2,33.4523,70.0487,2608,26,KST-TZY-056
23672,177,2,33.4534,70.0371,2608,26,KST-TZY-020
23673,863,2,33.4585,70.0431,2608,26,KST-TZY-070
23674,1017,2,33.4666,70.0517,2608,26,KST-TZY-024
23675,1017,2,33.4255,70.0278,2608,26,KST-TZY-025
23676,386,2,33.4965,70.1108,2612,26,KST-BAK-017
23677,1324,2,33.4644,70.0773,2608,26,KST-TZY-034
23678,100,2,33.48,70.0764,2608,26,KST-TZY-077
23679,1260,2,33.4615,70.0668,2608,26,KST-TZY-042
23680,59,2,33.4719,70.0625,2608,26,KST-TZY-062
23681,735,2,33.463,70.0601,2608,26,KST-TZY-033
23682,173,2,33.5626,70.0426,2613,26,KST-JMN-027
23683,58,2,33.562,70.0881,2613,26,KST-JMN-043
23684,138,2,33.5638,70.0698,2613,26,KST-JMN-056
23685,68,2,33.5549,70.0361,2613,26,KST-JMN-061
23686,112,2,33.5563,70.0808,2613,26,KST-JMN-077
23687,1367,2,33.5078,70.0552,2612,26,KST-BAK-015
23688,695,2,33.5035,70.0289,2612,26,KST-BAK-025
23689,1021,2,33.5028,70.0897,2612,26,KST-BAK-021
23690,1286,2,33.5234,70.0323,2612,26,KST-BAK-030
23691,943,2,33.5053,70.0527,2612,26,KST-BAK-014
23692,600,2,33.5088,70.0596,2612,26,KST-BAK-029
23693,289,2,33.498,70.0346,2612,26,KST-BAK-008
23694,1071,2,33.499,70.0454,2612,26,KST-BAK-019
23695,1719,2,33.5169,70.0823,2612,26,KST-BAK-009
23696,247,2,33.5119,70.098,2612,26,KST-BAK-016
23697,1000,2,33.5169,70.0556,2612,26,KST-BAK-037
23698,1037,2,33.5143,70.0545,2612,26,KST-BAK-018
23699,2086,2,33.5257,70.0413,2612,26,KST-BAK-036
23700,479,2,33.5116,70.038,2612,26,KST-BAK-013
23701,840,2,33.5135,70.0484,2612,26,KST-BAK-031
23702,242,2,33.5102,70.0311,2612,26,KST-BAK-012
23703,445,2,33.5054,70.0398,2612,26,KST-BAK-010
23704,702,5,33.5137,70.0266,2612,26,KST-BAK-011
23705,506,2,33.5537,70.1117,2613,26,KST-JMN-073
23706,3000,2,33.5433,70.0156,2612,26,KST-BAK-039
23707,2406,2,33.5299,70.0191,2612,26,KST-BAK-024
23708,1582,2,33.5421,70.0117,2612,26,KST-BAK-027
23709,892,2,33.539,70.0102,2612,26,KST-BAK-022
23710,147,2,33.54,70.0051,2612,26,KST-BAK-026
23711,1119,2,33.508,70.0132,2612,26,KST-BAK-020
23712,3362,2,33.5348,70.0039,2612,26,KST-BAK-033
23713,500,2,33.51,70.0156,2612,26,KST-BAK-038
23714,723,2,33.5924,70.019,2612,26,KST-BAK-032
23715,686,2,33.5844,70.0181,2612,26,KST-BAK-035
23716,221,2,33.5753,70.0501,2613,26,KST-JMN-038
23717,270,2,33.5879,70.0405,2613,26,KST-JMN-052
23718,491,2,33.645,69.9978,2613,26,KST-JMN-029
23719,443,2,33.5864,70.0609,2613,26,KST-JMN-032
23723,4,2,33.63739,70.10239,2613,26,KST-JMN-008
23724,95,2,33.59636,70.07685,2613,26,KST-JMN-009
23725,634,2,33.5793,70.086,2613,26,KST-JMN-063
23726,593,2,33.6294,70.1133,2613,26,KST-JMN-010
23727,267,2,33.6274,70.1299,2613,26,KST-JMN-011
23728,1715,2,33.6433,70.0454,2613,26,KST-JMN-012
23729,468,2,33.611,70.0846,2613,26,KST-JMN-013
23730,445,2,33.6469,70.085,2613,26,KST-JMN-014
23731,93,2,33.6911,70.0609,2613,26,KST-JMN-015
23732,72,2,33.6466,70.1708,2613,26,KST-JMN-017
23733,83,2,33.5949,70.0866,2613,26,KST-JMN-018
23734,100,2,33.6845,70.0819,2613,26,KST-JMN-019
23735,335,2,33.7088,70.0637,2613,26,KST-JMN-022
23736,219,2,33.6975,70.0536,2613,26,KST-JMN-023
23737,41,2,33.5718,70.1059,2613,26,KST-JMN-054
23738,121,2,33.5763,70.11,2613,26,KST-JMN-083
23739,1014,2,33.6773,70.0086,2613,26,KST-JMN-024
23740,358,2,33.6382,70.1136,2613,26,KST-JMN-025
23741,349,2,33.6224,70.1237,2613,26,KST-JMN-026
23742,21,2,33.6315,70.0386,2613,26,KST-JMN-028
23743,248,2,33.6346,70.1347,2613,26,KST-JMN-030
23744,163,2,33.6096,70.1388,2613,26,KST-JMN-031
23745,231,2,33.6568,70.0186,2613,26,KST-JMN-033
23746,84,2,33.5944,70.1453,2613,26,KST-JMN-034
23747,174,2,33.6778,70.0681,2613,26,KST-JMN-035
23748,226,9,33.6031,70.0772,2613,26,KST-JMN-036
23749,98,2,33.5935,70.068,2613,26,KST-JMN-037
23750,160,2,33.646,70.0119,2613,26,KST-JMN-040
23751,161,2,33.7082,70.0248,2613,26,KST-JMN-045
23752,137,2,33.7146,70.0781,2613,26,KST-JMN-046
23753,114,2,33.6296,70.1218,2613,26,KST-JMN-047
23754,189,2,33.6618,70.1181,2613,26,KST-JMN-048
23755,565,2,33.6026,70.107,2613,26,KST-JMN-049
23756,30,2,33.7045,70.0809,2613,26,KST-JMN-050
23757,290,2,33.6338,70.1196,2613,26,KST-JMN-051
23758,488,2,33.6142,70.1151,2613,26,KST-JMN-053
23759,42,2,33.5986,70.1206,2613,26,KST-JMN-055
23760,208,2,33.6392,70.141,2613,26,KST-JMN-057
23761,156,2,33.6002,70.0866,2613,26,KST-JMN-058
23762,92,2,33.6755,70.0189,2613,26,KST-JMN-059
23763,204,2,33.7023,70.0401,2613,26,KST-JMN-060
23764,189,2,33.6232,70.1178,2613,26,KST-JMN-062
23765,345,2,33.6362,70.1169,2613,26,KST-JMN-066
23766,1025,2,33.6154,70.1617,2613,26,KST-JMN-067
23767,758,2,33.6467,70.1057,2613,26,KST-JMN-068
23768,736,2,33.6045,70.0673,2613,26,KST-JMN-069
23769,289,2,33.6774,69.9958,2613,26,KST-JMN-071
23770,112,2,33.6222,70.1449,2613,26,KST-JMN-072
23771,236,2,33.597,70.0955,2613,26,KST-JMN-074
23772,89,2,33.7123,70.0955,2613,26,KST-JMN-075
23773,69,2,33.635,70.0527,2613,26,KST-JMN-076
23774,74,2,33.6575,70.0779,2613,26,KST-JMN-078
23775,595,9,33.5995,70.0821,2613,26,KST-JMN-079
23776,443,2,33.6091,70.0783,2613,26,KST-JMN-080
23777,659,2,33.6466,70.1171,2613,26,KST-JMN-081
23778,134,2,33.6245,70.0789,2613,26,KST-JMN-082
23779,145,2,33.65,70.0585,2613,26,KST-JMN-084
23780,285,2,33.6217,70.1295,2613,26,KST-JMN-085
23781,34,2,33.6355,70.0859,2613,26,KST-JMN-086
23782,151,2,33.5901,70.1298,2613,26,KST-JMN-087
23783,190,2,33.6383,70.0511,2613,26,KST-JMN-088
23784,549,2,33.6242,70.1351,2613,26,KST-JMN-089
23785,6887,2,33.6301,70.1243,2613,26,KST-JMN-090
23790,392,2,33.6108,69.6833,2603,26,KST-MSK-008
23791,469,2,33.604,69.6823,2603,26,KST-MSK-009
23792,621,2,33.5387,69.6791,2603,26,KST-MSK-010
23793,1657,2,33.5028,69.7549,2603,26,KST-MSK-012
23794,412,2,33.5522,69.7553,2603,26,KST-MSK-013
23795,184,2,33.6008,69.6714,2603,26,KST-MSK-014
23796,249,2,33.5149,69.7741,2603,26,KST-MSK-016
23797,254,2,33.5952,69.6517,2603,26,KST-MSK-017
23798,261,2,33.5985,69.698,2603,26,KST-MSK-020
23799,172,2,33.4459,69.8062,2603,26,KST-MSK-021
23800,376,2,33.5904,69.6317,2603,26,KST-MSK-023
23801,669,2,33.6163,69.626,2603,26,KST-MSK-024
23802,167,2,33.5868,69.6483,2603,26,KST-MSK-025
23803,502,2,33.5489,69.7326,2603,26,KST-MSK-026
23804,851,2,33.5745,69.7786,2603,26,KST-MSK-029
23805,54,2,33.484,69.7718,2603,26,KST-MSK-032
23806,530,2,33.5971,69.6451,2603,26,KST-MSK-033
23807,372,2,33.5208,69.7014,2603,26,KST-MSK-034
23808,114,2,33.5687,69.7336,2603,26,KST-MSK-035
23809,280,2,33.5977,69.6634,2603,26,KST-MSK-036
23810,86,2,33.5904,69.6685,2603,26,KST-MSK-038
23811,794,2,33.5499,69.7193,2603,26,KST-MSK-040
23812,495,2,33.5395,69.7321,2603,26,KST-MSK-041
23813,733,2,33.6165,69.686,2603,26,KST-MSK-042
23814,222,2,33.5883,69.6259,2603,26,KST-MSK-043
23815,406,2,33.6244,69.6075,2603,26,KST-MSK-044
23816,1097,2,33.4624,69.822,2603,26,KST-MSK-046
23817,144,2,33.5576,69.6926,2603,26,KST-MSK-047
23818,482,2,33.6042,69.6406,2603,26,KST-MSK-049
23819,340,2,33.5485,69.6943,2603,26,KST-MSK-050
23820,82,2,33.455,69.8254,2603,26,KST-MSK-051
23821,896,2,33.4481,69.8029,2603,26,KST-MSK-052
23822,77,2,33.5971,69.6812,2603,26,KST-MSK-053
23823,2031,2,33.5157,69.7332,2603,26,KST-MSK-055
23824,164,2,33.5191,69.6894,2603,26,KST-MSK-056
23825,268,2,33.5869,69.7345,2603,26,KST-MSK-057
23826,317,2,33.6242,69.6524,2603,26,KST-MSK-058
23827,228,2,33.5742,69.6636,2603,26,KST-MSK-060
23828,462,2,33.4966,69.7621,2603,26,KST-MSK-061
23829,92,2,33.5777,69.6712,2603,26,KST-MSK-062
23830,204,2,33.5818,69.637,2603,26,KST-MSK-063
23831,870,2,33.473,69.7975,2603,26,KST-MSK-067
23832,735,2,33.5938,69.7158,2603,26,KST-MSK-068
23833,1498,2,33.4883,69.7469,2603,26,KST-MSK-070
23834,170,2,33.5869,69.7,2603,26,KST-MSK-071
23835,264,2,33.5874,69.638,2603,26,KST-MSK-073
23836,382,2,33.5736,69.7512,2603,26,KST-MSK-075
23837,31,2,33.5676,69.6521,2603,26,KST-MSK-077
23838,2196,2,33.5463,69.7257,2603,26,KST-MSK-078
23839,6316,2,33.5419,69.7346,2603,26,KST-MSK-079
23840,241,2,33.4477,69.7755,2609,26,KST-QLD-009
23841,95,2,33.4694,69.7318,2609,26,KST-QLD-015
23842,833,2,33.5026,69.7073,2609,26,KST-QLD-016
